date,rolling_sharpe
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-09,-0.06478670008913191
2022-05-10,-0.05888034861668378
2022-05-11,-0.5325205541313983
2022-05-12,-0.6490053425695449
2022-05-13,-0.49827829942568036
2022-05-16,-0.41978241612952405
2022-05-17,-0.029987705130700912
2022-05-18,-0.1322982113798116
2022-05-19,-0.19405005688850466
2022-05-20,-0.415432931420326
2022-05-23,-0.38200827785834474
2022-05-24,-0.5359412486385641
2022-05-25,-0.28880034748509636
2022-05-26,-0.22402215304950146
2022-05-27,-0.45233519061735594
2022-05-30,-0.6718256658079702
2022-05-31,-1.088818026970653
2022-06-01,-1.1541732363184174
2022-06-02,-1.2310430630774887
2022-06-03,-1.0913807365681205
2022-06-06,-1.2023051994385638
2022-06-07,-0.979490084876658
2022-06-08,-1.140304857499665
2022-06-09,-1.2733082004575058
2022-06-10,-1.4059581316165435
2022-06-13,-1.306296398856222
2022-06-14,-1.475792901270188
2022-06-15,-1.52604547224404
2022-06-16,-1.6283482160322638
2022-06-17,-1.7990173851187308
2022-06-20,-1.715076315587897
2022-06-21,-1.5794021693840101
2022-06-22,-1.5950712744859592
2022-06-23,-2.1018518096633856
2022-06-24,-1.8624400991554213
2022-06-27,-2.10574351768557
2022-06-28,-2.318919910806621
2022-06-29,-2.611242815735135
2022-06-30,-2.488284429119376
2022-07-01,-2.4501889529749303
2022-07-04,-2.5402780897146613
2022-07-05,-1.9565019601355218
2022-07-06,-1.8927727770509897
2022-07-07,-2.1346187998832953
2022-07-08,-2.303952354291797
2022-07-11,-1.9950113331535302
2022-07-12,-2.7175851642362345
2022-07-13,-2.8052090737601465
2022-07-14,-3.198286393251047
2022-07-15,-3.1531800812310204
2022-07-18,-3.240678345028618
2022-07-19,-3.0756420844189796
2022-07-20,-3.2126919516698615
2022-07-21,-3.7893480878322885
2022-07-22,-3.9357371673815753
2022-07-25,-3.768353907106807
2022-07-26,-3.6929342939061773
2022-07-27,-3.4296195524699127
2022-07-28,-4.03221454088616
2022-07-29,-3.7737989071939246
2022-08-01,-4.007000098464356
2022-08-02,-4.63174727677271
2022-08-03,-4.700032082026366
2022-08-04,-4.3461826729974655
2022-08-05,-4.178312687681808
2022-08-08,-4.381291316322166
2022-08-09,-4.278524170974735
2022-08-10,-4.649691073782756
2022-08-11,-4.10500641887997
2022-08-12,-4.200915270105153
2022-08-15,-4.113783563934123
2022-08-16,-4.176737654765995
2022-08-17,-3.7620108935344256
2022-08-18,-3.920928916297473
2022-08-19,-3.864261006453338
2022-08-22,-3.766328231031363
2022-08-23,-3.599296368321183
2022-08-24,-3.8628487079790834
2022-08-25,-3.77328118433401
2022-08-26,-4.208267131506404
2022-08-29,-3.922887372007472
2022-08-30,-3.8749736610661283
2022-08-31,-3.594013533884766
2022-09-01,-3.7301805882260433
2022-09-02,-4.004112674241755
2022-09-05,-4.068382769361305
2022-09-06,-3.6887553055731757
2022-09-07,-3.944770542663957
2022-09-08,-3.534892781973031
2022-09-09,-3.3702871164854886
2022-09-12,-3.580346065913967
2022-09-13,-3.5260041571664424
2022-09-14,-3.2921185786255607
2022-09-15,-3.3110808220891412
2022-09-16,-3.1164201567641743
2022-09-19,-2.9550578601000828
2022-09-20,-3.353394211876836
2022-09-21,-3.429216812460625
2022-09-22,-3.0483431338913474
2022-09-23,-2.5222164131000553
2022-09-26,-2.7551060718620928
2022-09-27,-2.5499867625486203
2022-09-28,-2.6530282835823384
2022-09-29,-2.726828365689968
2022-09-30,-2.4451107686926274
2022-10-03,-2.049475116593028
2022-10-04,-1.83029692508654
2022-10-05,-1.5493920007068815
2022-10-06,-1.7462713796161227
2022-10-07,-1.867833963322212
2022-10-10,-2.0588397257016084
2022-10-11,-2.269044540868483
2022-10-12,-2.326741915073157
2022-10-13,-1.9294784328825623
2022-10-14,-1.7518792030607624
2022-10-17,-1.5139321691328718
2022-10-18,-1.4313113226968468
2022-10-19,-1.2239548929251276
2022-10-20,-1.1921490613777095
2022-10-21,-0.7862025090358177
2022-10-24,-0.8127025142106495
2022-10-25,-0.50542507916111
2022-10-26,-0.5553145523219625
2022-10-27,-0.6227012575902809
2022-10-28,-0.6071596155745467
2022-10-31,-0.44209837150605374
2022-11-01,-0.06984126724018869
2022-11-02,0.05918357317026365
2022-11-03,0.2342298510292877
2022-11-04,0.09571833329719266
2022-11-07,0.6165090507767985
2022-11-08,0.40366005987924053
2022-11-09,0.4057531937324248
2022-11-10,0.30252864500724924
2022-11-11,0.6032532573096638
2022-11-14,0.2448125742040148
2022-11-15,0.616068050601195
2022-11-16,0.8438376517141815
2022-11-17,1.259338530876591
2022-11-18,1.3925632295820076
2022-11-21,1.2646004309758085
2022-11-22,1.3969474191064015
2022-11-23,1.9169948166995152
2022-11-24,2.238480157730092
2022-11-25,2.397170523933854
2022-11-28,2.1539402017360576
2022-11-29,2.293800981606214
2022-11-30,2.138058234821042
2022-12-01,2.20009237304611
2022-12-02,1.9708602755518492
2022-12-05,2.066056812180917
2022-12-06,2.5918844150737876
2022-12-07,2.440064452606485
2022-12-08,2.359640485379938
2022-12-09,2.652936999128916
2022-12-12,2.7481236609168236
2022-12-13,2.953730365148006
2022-12-14,3.342738147106726
2022-12-15,3.173886868611158
2022-12-16,3.117791306425002
2022-12-19,2.820596838937822
2022-12-20,2.7211184128541976
2022-12-21,2.351147435435478
2022-12-22,2.186052381736958
2022-12-23,2.1897091276144245
2022-12-26,2.4879154526834046
2022-12-27,2.3015051256419796
2022-12-28,2.3623340609219934
2022-12-29,2.437218940767974
2022-12-30,2.4886187673137012
2023-01-02,2.2797414815925015
2023-01-03,2.3273671494079338
2023-01-04,2.254330000055829
2023-01-05,2.416262057436798
2023-01-06,2.8456267400858892
2023-01-09,2.845507371706321
2023-01-10,3.045379280013121
2023-01-11,3.0500673160916154
2023-01-12,2.838071861579189
2023-01-13,2.9249868390677842
2023-01-16,3.1520115294417805
2023-01-17,3.3720887880305708
2023-01-18,3.681761440440095
2023-01-19,4.14753044997026
2023-01-20,3.84165769756307
2023-01-23,3.785951186557875
2023-01-24,3.7648352598282404
2023-01-25,3.782899888795088
2023-01-26,3.1640796075895192
2023-01-27,2.7339123148447837
2023-01-30,2.664903458958055
2023-01-31,2.4572382004807043
2023-02-01,2.543234683207293
2023-02-02,2.682063878310032
2023-02-03,2.3157814465443676
2023-02-06,2.188449798051467
2023-02-07,2.4437131055993597
2023-02-08,1.9230488002382768
2023-02-09,2.3847620651954964
2023-02-10,2.8219699190249496
2023-02-13,2.9562767200024545
2023-02-14,3.147788089299465
2023-02-15,3.594758904951552
2023-02-16,3.3958197388673024
2023-02-17,3.325317369644439
2023-02-20,3.1077777999880807
2023-02-21,3.130268814360709
2023-02-22,3.2622555435369054
2023-02-23,3.079093231660673
2023-02-24,2.6202318871330212
2023-02-27,2.9869659794367713
2023-02-28,2.846695268973682
2023-03-01,2.773820067133228
2023-03-02,3.192165585243636
2023-03-03,3.0354515453244333
2023-03-06,3.246732409285756
2023-03-07,3.118438735867437
2023-03-08,3.090055313172738
2023-03-09,3.3837177122138065
2023-03-10,3.5942306746391233
2023-03-13,3.4468065944967203
2023-03-14,3.5657007259750104
2023-03-15,3.38516522786013
2023-03-16,4.173396541157894
2023-03-17,4.128667019125505
2023-03-20,4.20207554975013
2023-03-21,3.794087004035875
2023-03-22,3.8633351360120782
2023-03-23,3.9624373457522033
2023-03-24,3.7852693034021443
2023-03-27,4.083046771772932
2023-03-28,3.526884528772287
2023-03-29,3.2732438164395514
2023-03-30,3.2831872662975585
2023-03-31,3.297441322133873
2023-04-03,3.2564132055850803
2023-04-04,3.15351890262522
2023-04-05,2.9744085393546515
2023-04-06,2.6410479658288004
2023-04-07,2.9193068290848516
2023-04-10,3.0630780849033865
2023-04-11,3.0653362410944895
2023-04-12,3.44219279991279
2023-04-13,3.379352420106439
2023-04-14,3.2245033651244612
2023-04-17,3.135607292268681
2023-04-18,2.900391636803535
2023-04-19,2.83074375011326
2023-04-20,2.7977078202046854
2023-04-21,3.0128752847472047
2023-04-24,3.3500477855377153
2023-04-25,3.4852582477611636
2023-04-26,3.6402159242704295
2023-04-27,3.5738423307396783
2023-04-28,3.625843978445708
2023-05-01,3.6110524420613492
2023-05-02,3.4430972677722966
2023-05-03,3.789194633552247
2023-05-04,3.649092405334973
2023-05-05,3.6743145637096033
2023-05-08,3.5716406870248556
2023-05-09,3.5352776934454693
2023-05-10,3.2737280151161317
2023-05-11,3.158904070173513
2023-05-12,2.905513355448327
2023-05-15,3.2410051883105537
2023-05-16,3.2569536269563075
2023-05-17,3.0590426093337073
2023-05-18,3.1750093584272645
2023-05-19,2.883919880640621
2023-05-22,3.0073416586122157
2023-05-23,2.698160958701971
2023-05-24,2.425743957426067
2023-05-25,2.3120751708310223
2023-05-26,2.332235949427409
2023-05-29,2.119662530737714
2023-05-30,2.081253877621727
2023-05-31,2.2155872374663037
2023-06-01,2.711766448761785
2023-06-02,2.759353776571405
2023-06-05,3.0821466638973267
2023-06-06,3.1920120971646218
2023-06-07,2.950574135076622
2023-06-08,3.1690862764427328
2023-06-09,3.7209594891377558
2023-06-12,3.5476130819273943
2023-06-13,3.592888168756887
2023-06-14,4.214999707777881
2023-06-15,3.900681147266058
2023-06-16,3.441774975398186
2023-06-19,3.335840704064047
2023-06-20,3.0280355666917105
2023-06-21,2.989778110832526
2023-06-22,3.0654779748445913
2023-06-23,2.8837713492087285
2023-06-26,2.7300631804426136
2023-06-27,2.9118315820460676
2023-06-28,2.555081938357634
2023-06-29,2.841762225876747
2023-06-30,3.1816878580083725
2023-07-03,2.8585429332879397
2023-07-04,2.673225795303671
2023-07-05,2.741375920170557
2023-07-06,2.713098095881622
2023-07-07,2.7568701846150723
2023-07-10,2.462851447010719
2023-07-11,2.4607872779276407
2023-07-12,2.2053716858610195
2023-07-13,1.4618619591981412
2023-07-14,1.3974626925506688
2023-07-17,1.7212187549035345
2023-07-18,1.4096861567451833
2023-07-19,1.3277621102705206
2023-07-20,0.7258507167579495
2023-07-21,0.8309367746486221
2023-07-24,0.972207086217144
2023-07-25,1.1100882055482517
2023-07-26,0.713376897796156
2023-07-27,0.5622261940519634
2023-07-28,0.346148074265277
2023-07-31,0.2614417003967047
2023-08-01,0.7358060530875647
2023-08-02,0.4470313213785174
2023-08-03,0.05739955854326427
2023-08-04,0.03229709388162914
2023-08-07,0.0631749019566429
2023-08-08,0.5342117303795839
2023-08-09,0.6817345396174882
2023-08-10,0.9216812726744339
2023-08-11,0.7507176180434693
2023-08-14,0.2639900763591595
2023-08-15,0.22586320778921998
2023-08-16,-0.10315374499551236
2023-08-17,-0.3969244420020401
2023-08-18,-0.3082518863473803
2023-08-21,-0.2941612879337226
2023-08-22,-0.26308900112475037
2023-08-23,-0.196427884336194
2023-08-24,0.07639748201260588
2023-08-25,0.2597837137167461
2023-08-28,0.3029571096436533
2023-08-29,0.22347994690939352
2023-08-30,-0.08420278084161849
2023-08-31,0.45940513896009205
2023-09-01,0.433991929017915
2023-09-04,0.1502282605404452
2023-09-05,0.45030585117534866
2023-09-06,0.6529014140737933
2023-09-07,0.6043217140486195
2023-09-08,0.9782074723461237
2023-09-11,1.2881544735542247
2023-09-12,1.0357773157389667
2023-09-13,1.1268331406656134
2023-09-14,1.2354105172367287
2023-09-15,0.8668825060722741
2023-09-18,0.6524953383317076
2023-09-19,-0.03293983035036805
2023-09-20,0.037914070373121195
2023-09-21,-0.11720408768682584
2023-09-22,-0.04906174774912889
2023-09-25,-0.3490765680999548
2023-09-26,-0.3185895052583747
2023-09-27,0.025531733681053524
2023-09-28,0.517224058527958
2023-09-29,0.34504299321818266
2023-10-02,0.8028169386036871
2023-10-03,0.5892895663292201
2023-10-04,0.7620609066084015
2023-10-05,0.6540320711961767
2023-10-06,0.5972376705599131
2023-10-09,0.7881202263268362
2023-10-10,0.7842924568669769
2023-10-11,0.8358950098505233
2023-10-12,0.5647291140722572
2023-10-13,0.14084309136424178
2023-10-16,-0.0099470589339604
2023-10-17,-0.21548692312274587
2023-10-18,-0.6962922292288706
2023-10-19,-0.6006365617231866
2023-10-20,-0.09758716683106228
2023-10-23,0.06249881264345418
2023-10-24,0.15331235853464859
2023-10-25,-0.19901154604820914
2023-10-26,0.1337907079808766
2023-10-27,0.36757044702860503
2023-10-30,0.514817872809268
2023-10-31,0.0675581885864122
2023-11-01,0.2386551294224587
2023-11-02,0.37693372168092426
2023-11-03,0.09647129081304145
2023-11-06,0.23394907619914815
2023-11-07,0.1776046779171058
2023-11-08,0.14792652864404793
2023-11-09,-0.39826202829568347
2023-11-10,-0.5397740716094787
2023-11-13,-0.33169581494902933
2023-11-14,-0.450065390085104
2023-11-15,-0.37755488787929015
2023-11-16,-0.25703402001231324
2023-11-17,-0.239107281994016
2023-11-20,-0.6194996863683423
2023-11-21,-0.6289111233894337
2023-11-22,-0.2541394723338881
2023-11-23,0.06068788804578285
2023-11-24,-0.17190227988005966
2023-11-27,-0.16319297439060784
2023-11-28,-0.04119696497994707
2023-11-29,0.2311389548627867
2023-11-30,-0.07782625052951214
2023-12-01,0.36637918991040636
2023-12-04,0.24265220564531453
2023-12-05,0.02944261245706766
2023-12-06,0.6881381830991922
2023-12-07,1.00718087844695
2023-12-08,0.6788252072199508
2023-12-11,0.39786910529114244
2023-12-12,0.4396878959958791
2023-12-13,0.23856708411040717
2023-12-14,0.0984822704151878
2023-12-15,-0.0294320197883516
2023-12-18,0.3512356468692827
2023-12-19,0.4559772843374829
2023-12-20,0.4929390996094728
2023-12-21,0.7657328699955671
2023-12-22,0.6096871487589589
2023-12-25,0.6765377407645516
2023-12-26,0.7147426264824898
2023-12-27,1.0781837176225164
2023-12-28,0.9812140845375912
2023-12-29,0.9191732604604701
2024-01-01,0.6987347392457559
2024-01-02,0.8735643368223107
2024-01-03,1.1645696311596399
2024-01-04,0.6535169803241333
2024-01-05,0.5938530728620531
2024-01-08,0.739869920729023
2024-01-09,0.8230819773285222
2024-01-10,0.5927425463473895
2024-01-11,0.3841282239404097
2024-01-12,0.17306197818320332
2024-01-15,0.0027769534362032757
2024-01-16,0.225265556124412
2024-01-17,0.5060933810042951
2024-01-18,0.5166552838656933
2024-01-19,0.9204335840818043
2024-01-22,0.8333481235592185
2024-01-23,0.9092860698367402
2024-01-24,1.124089735894288
2024-01-25,1.4298649640757568
2024-01-26,1.4379460490971883
2024-01-29,1.4965778901616262
2024-01-30,1.9551643990622702
2024-01-31,1.677160402551744
2024-02-01,1.437041247584545
2024-02-02,1.430956128805983
2024-02-05,1.2742522116559891
2024-02-06,1.1669935248442938
2024-02-07,0.9175762795604794
2024-02-08,0.863000247060151
2024-02-09,0.877527421574069
2024-02-12,0.6511307293667875
2024-02-13,0.3478852513312617
2024-02-14,0.617142673394943
2024-02-15,1.077525111892153
2024-02-16,0.864824638569283
2024-02-19,1.3637886181756256
2024-02-20,1.2049571396769752
2024-02-21,1.5954034014906966
2024-02-22,1.6331431548191717
2024-02-23,1.3961511564109481
2024-02-26,1.142475597823341
2024-02-27,1.3690023380434397
2024-02-28,1.1402072186465708
2024-02-29,0.9176348755829044
2024-03-01,1.0233267830915977
2024-03-04,1.2195435233910898
2024-03-05,1.8956453761373981
2024-03-06,1.7216016352104622
2024-03-07,1.7431984167760801
2024-03-08,1.8455061883063684
2024-03-11,2.005320146430427
2024-03-12,2.073194245624471
2024-03-13,2.0338204255841865
2024-03-14,2.818595374007364
2024-03-15,2.762844152280173
2024-03-18,2.288767090192479
2024-03-19,2.312454576976436
2024-03-20,2.4151737508462907
2024-03-21,2.80336699519374
2024-03-22,2.7577299966378597
2024-03-25,3.0206244475309307
2024-03-26,2.924614263641982
2024-03-27,2.615351592790757
2024-03-28,2.396865409612745
2024-03-29,2.4948832037308355
2024-04-01,2.4198960090563917
2024-04-02,2.4462612704144897
2024-04-03,2.2433318811289142
2024-04-04,2.636484510575064
2024-04-05,2.448296137954475
2024-04-08,2.371159819968227
2024-04-09,2.420214343963702
2024-04-10,1.9717185884210997
2024-04-11,1.878280571885992
2024-04-12,1.9646841669165729
2024-04-15,2.5126872111128797
2024-04-16,2.1569911685636076
2024-04-17,2.721086459807512
2024-04-18,2.6778857647202887
2024-04-19,2.586105785306726
2024-04-22,2.7565880827388898
2024-04-23,2.378295095756908
2024-04-24,2.110395342707667
2024-04-25,2.18899786126
2024-04-26,1.8492992968541955
