date,rolling_sharpe
2024-04-29,1.7765544468645902
2024-04-30,2.11626998099191
2024-05-01,1.6319025971377754
2024-05-02,1.070493364700932
2024-05-03,0.7030902456153868
2024-05-06,0.9255410147980804
2024-05-07,0.9902807532909716
2024-05-08,0.9144795338897933
2024-05-09,1.2319140103756852
2024-05-10,1.537774986600796
2024-05-13,1.8095468017235883
2024-05-14,1.614227549336864
2024-05-15,1.2150970532782637
2024-05-16,1.2854899309684853
2024-05-17,1.2022433356663687
2024-05-20,1.1386989212235847
2024-05-21,1.0752525554877217
2024-05-22,1.1069813526275933
2024-05-23,1.1471846246530406
2024-05-24,1.2203639327532843
2024-05-27,1.5051208042465007
2024-05-28,1.7494932022365688
2024-05-29,1.6453099097131494
2024-05-30,1.5624881990301336
2024-05-31,1.629687200624171
2024-06-03,1.9846660927394764
2024-06-04,1.496637059078903
2024-06-05,1.3253581538832757
2024-06-06,1.2320275358013852
2024-06-07,1.5140569830012
2024-06-10,1.6050821876812333
2024-06-11,1.7645281040039866
2024-06-12,1.7099518045949653
2024-06-13,1.9054724064849529
2024-06-14,2.129629226670517
2024-06-17,1.8092214351864093
2024-06-18,2.06630043652791
2024-06-19,1.6292845887642564
2024-06-20,1.338655462835172
2024-06-21,1.5314646244778625
2024-06-24,1.505140431521698
2024-06-25,1.6662672717247622
2024-06-26,1.2993852126854528
2024-06-27,1.4534636110419115
2024-06-28,1.19840507854928
2024-07-01,1.2831621403919806
2024-07-02,0.9518820069230646
2024-07-03,1.1032678447214443
2024-07-04,1.0865276947460942
2024-07-05,0.9937873209214562
2024-07-08,1.0917133605020626
2024-07-09,0.7065811111094833
2024-07-10,0.8503635873071294
2024-07-11,0.6130447553352764
2024-07-12,0.6625581401277081
2024-07-15,0.5287589456606648
2024-07-16,0.5130316354753813
2024-07-17,0.2655627411767388
2024-07-18,0.09884821206270702
2024-07-19,0.2463016980203043
2024-07-22,0.3743047341570833
2024-07-23,0.24035477784262915
2024-07-24,0.38560042684096757
2024-07-25,0.23276088320945867
2024-07-26,0.1741452522398558
2024-07-29,-0.25041577495674616
2024-07-30,-0.1594042814124055
2024-07-31,0.14433746786168422
2024-08-01,0.21783135238451354
2024-08-02,0.14264783388876315
2024-08-05,0.2158142411077976
2024-08-06,-0.0429458471156285
2024-08-07,0.28971764784461057
2024-08-08,0.4924298407915697
2024-08-09,0.42127425797902057
2024-08-12,0.47194942179892035
2024-08-13,0.05334352793906901
2024-08-14,-0.1618204900594706
2024-08-15,-0.3477853144164156
2024-08-16,-0.33112930937268115
2024-08-19,-0.39545967529762527
2024-08-20,-0.537161835757952
2024-08-21,-0.7926721446931578
2024-08-22,-0.5261546113368128
2024-08-23,-0.3249592063484373
2024-08-26,-1.1111029809236994
2024-08-27,-0.9652241350788372
2024-08-28,-0.9697341194982492
2024-08-29,-0.9402564913871729
2024-08-30,-0.47553203493997104
2024-09-02,-0.5847340264053426
2024-09-03,-1.1037121559944052
2024-09-04,-0.928211041824178
2024-09-05,-0.9688774297130149
2024-09-06,-0.6593317884663007
2024-09-09,-0.8689969470706878
2024-09-10,-0.8981931419890004
2024-09-11,-0.9960367601034624
2024-09-12,-1.2269207461098004
2024-09-13,-1.740669211932327
2024-09-16,-2.275874219563931
2024-09-17,-2.429371132167015
2024-09-18,-1.8764705394249728
2024-09-19,-1.8559401647836704
2024-09-20,-1.7558079746390056
2024-09-23,-1.7774725580282347
2024-09-24,-1.958793848816293
2024-09-25,-2.214254814235242
2024-09-26,-2.3602878109936825
2024-09-27,-2.534368489944033
2024-09-30,-2.598438863288158
2024-10-01,-2.818610547674399
2024-10-02,-2.919314720681596
2024-10-03,-3.0019691027292654
2024-10-04,-3.1357490873823135
2024-10-07,-3.632805667525524
2024-10-08,-3.4511206189735977
2024-10-09,-3.3256249825507447
2024-10-10,-3.64943965199978
2024-10-11,-4.025349136040412
2024-10-14,-4.189479950525586
2024-10-15,-3.9477505272386972
2024-10-16,-3.8752369489631175
2024-10-17,-4.110923999900076
2024-10-18,-4.218029726641534
2024-10-21,-3.765925889950425
2024-10-22,-4.07157126847361
2024-10-23,-3.974224483795833
2024-10-24,-3.915413279039559
2024-10-25,-3.5995741546802074
2024-10-28,-3.1480103959572854
2024-10-29,-3.2127239085308825
2024-10-30,-3.229440590755256
2024-10-31,-3.332988295433952
2024-11-01,-2.816228634621784
2024-11-04,-2.859626002075488
2024-11-05,-2.8742569938155227
2024-11-06,-2.61412330950109
2024-11-07,-2.581713954776568
2024-11-08,-2.8558552660251784
2024-11-11,-3.0650436820684153
2024-11-12,-2.844235322485823
2024-11-13,-2.6603364565146013
2024-11-14,-2.595051851899588
2024-11-15,-2.692858361752197
2024-11-18,-2.528210353190748
2024-11-19,-2.708104566970046
2024-11-20,-2.345293874746276
2024-11-21,-2.6294702855921983
2024-11-22,-2.4873309119669007
2024-11-25,-2.4168663763772242
2024-11-26,-1.9604265232910598
2024-11-27,-2.160500362384334
2024-11-28,-2.4536787692011437
2024-11-29,-2.1307137385703396
2024-12-02,-1.646605976226219
2024-12-03,-1.3508506225304258
2024-12-04,-1.7193124325287727
2024-12-05,-1.7962539016949275
2024-12-06,-1.6771901115204884
2024-12-09,-1.8875873929994935
2024-12-10,-1.4309551570635692
2024-12-11,-1.68611930679259
2024-12-12,-2.3326196476089867
2024-12-13,-2.194312069901815
2024-12-16,-2.149069003879642
2024-12-17,-1.7791069708006955
2024-12-18,-1.6020615797873101
2024-12-19,-1.2302179970664362
2024-12-20,-1.0475777188406152
2024-12-23,-0.9408378063537565
2024-12-24,-0.7731639897468344
2024-12-25,-0.7312499667289405
2024-12-26,-0.8183354581511272
2024-12-27,-1.051699394295324
2024-12-30,-0.6278883586012757
2024-12-31,-0.5218174137728231
2025-01-01,-0.0005457843880756299
2025-01-02,0.06242238156532322
2025-01-03,-0.1973131733166714
2025-01-06,0.10618880877156386
2025-01-07,0.07365037187927548
2025-01-08,0.2773196486256597
2025-01-09,0.5945973060329993
2025-01-10,0.3480551580551201
2025-01-13,0.44733813325600685
2025-01-14,-0.1964478531444505
2025-01-15,-0.30574007255226704
2025-01-16,-0.23020194130650887
2025-01-17,0.04297178917783823
2025-01-20,0.1538612660145824
2025-01-21,0.08450531274403049
2025-01-22,-0.23279092489378392
2025-01-23,-0.04250438482788282
2025-01-24,0.03780164464320941
2025-01-27,0.10145143315888965
2025-01-28,0.525643345663329
2025-01-29,0.6241516614497522
2025-01-30,0.38872419948605225
2025-01-31,0.5536126137183651
2025-02-03,0.16448148828278503
2025-02-04,0.29461426948700076
2025-02-05,0.5716927508589293
2025-02-06,0.5981506761126225
2025-02-07,0.9508271664181045
2025-02-10,0.8916702857077643
2025-02-11,1.1689276796041521
2025-02-12,1.1135789205851059
2025-02-13,1.8045985114062588
2025-02-14,2.159559607931977
2025-02-17,2.1745512834933494
2025-02-18,2.2399030382794702
2025-02-19,2.3781938289360403
2025-02-20,2.4616781246740675
2025-02-21,2.6188832680615293
2025-02-24,2.4769878203779423
2025-02-25,2.636690175166887
2025-02-26,3.125552056550617
2025-02-27,3.0989592133421744
2025-02-28,3.0083777623494634
2025-03-03,2.843903421308446
2025-03-04,2.7687433721159045
2025-03-05,2.8575133837061055
2025-03-06,2.831533730054902
2025-03-07,2.24040962442205
2025-03-10,2.167719183832464
2025-03-11,2.3868349435692457
2025-03-12,2.173009313974385
2025-03-13,1.7524338424417796
2025-03-14,2.206909323239078
2025-03-17,2.1585953597221215
2025-03-18,2.2238457919198567
2025-03-19,1.9807706914134182
2025-03-20,1.827761219705413
2025-03-21,1.9401167289270451
2025-03-24,1.696174449074678
2025-03-25,1.7026678545671772
2025-03-26,1.8681091457634036
2025-03-27,2.0167940424662145
2025-03-28,1.4800642090999283
2025-03-31,1.7447228260911285
2025-04-01,1.444676668522851
2025-04-02,1.2508035194075033
2025-04-03,1.1469382324441515
2025-04-04,1.1960490917134412
2025-04-07,0.7080528566870544
2025-04-08,0.5671351366929691
2025-04-09,0.8574196880900212
2025-04-10,0.9835383618125836
2025-04-11,0.9479743442949331
2025-04-14,0.7666089848978733
2025-04-15,0.33992344699874455
2025-04-16,0.3474544895271074
2025-04-17,0.7003249762344064
2025-04-18,0.6760716381169949
2025-04-21,0.8601534190193603
2025-04-22,1.0418752557970943
2025-04-23,0.8826291749108282
2025-04-24,1.1061795853971645
2025-04-25,1.0483924998964786
2025-04-28,0.9991940416076094
2025-04-29,1.2416883465354507
2025-04-30,1.6148848603570793
2025-05-01,1.356339476782364
2025-05-02,1.4564823045514457
2025-05-05,0.9420368281208533
2025-05-06,0.8991947259049158
2025-05-07,0.7142574708460463
2025-05-08,0.5042482280975175
2025-05-09,0.509479682602551
2025-05-12,0.0355462332875609
2025-05-13,0.2519850988705345
2025-05-14,0.374439739976235
2025-05-15,0.3622843602372752
2025-05-16,0.6014379625827029
2025-05-19,0.29879576430173266
2025-05-20,0.8249474678851184
2025-05-21,1.0642834564117256
2025-05-22,0.9631156538081935
2025-05-23,0.8191792997221937
2025-05-26,0.8150383437914119
2025-05-27,1.156677985230283
2025-05-28,1.0675959248633002
2025-05-29,0.9342427811009734
2025-05-30,0.8300805840524628
2025-06-02,0.6436953659315876
2025-06-03,0.7454393716604042
2025-06-04,0.5359444892768055
2025-06-05,0.5491222653241912
2025-06-06,0.43189648175532147
2025-06-09,0.9564318140685399
2025-06-10,1.0639153247235735
2025-06-11,0.728436587588969
2025-06-12,0.7952718557981754
2025-06-13,0.6027307457319796
2025-06-16,0.6954711604560553
2025-06-17,0.41806546245887205
2025-06-18,0.32477358737407896
2025-06-19,0.13582198088090142
2025-06-20,0.04782940312066818
2025-06-23,0.23311788477549247
2025-06-24,-0.223309815006344
2025-06-25,0.06562788015898513
2025-06-26,0.011388316308143735
2025-06-27,-0.15387223745557785
2025-06-30,0.006880585102904511
2025-07-01,0.12077364539616178
2025-07-02,-0.09667299154020975
2025-07-03,-0.4558921623157291
2025-07-04,-0.59889647565305
2025-07-07,-0.9447268469332123
2025-07-08,-1.0448775780454724
2025-07-09,-0.9190216326201717
2025-07-10,-0.8967304496389189
2025-07-11,-0.49351614948526795
2025-07-14,-0.4055255432718315
2025-07-15,-0.5559407151184086
2025-07-16,-0.44945643961573367
2025-07-17,-0.17650584653280935
2025-07-18,-0.29064461608205927
2025-07-21,-0.1757216326521528
2025-07-22,-0.4181499407558868
2025-07-23,-0.524527553608391
2025-07-24,-0.48697467017920815
2025-07-25,-0.6259517588766881
2025-07-28,-0.6427262617303815
2025-07-29,-0.39994127576942495
2025-07-30,-0.5353897440889867
2025-07-31,-0.43771262168371367
2025-08-01,-0.12123822376762548
2025-08-04,-0.3346168676232764
2025-08-05,-0.33665218277110553
2025-08-06,-0.3917749868432555
2025-08-07,-0.3901084610550694
2025-08-08,-0.8390227151471281
2025-08-11,-0.5251948372993215
2025-08-12,-0.6617974668948772
2025-08-13,-0.8764005899175918
2025-08-14,-0.8679495407492884
2025-08-15,-0.7600769319608056
2025-08-18,-0.654432944282936
2025-08-19,-0.3209250414355723
2025-08-20,-0.14679269010023346
2025-08-21,-0.20770725822073485
2025-08-22,-0.39182823457655924
2025-08-25,-0.2974058438243169
2025-08-26,-0.5001157205327164
2025-08-27,-0.6643950211313736
2025-08-28,-1.3329699927492267
2025-08-29,-1.5250338027536012
2025-09-01,-1.725279660407472
2025-09-02,-2.0165898049904007
2025-09-03,-2.5511247847050744
2025-09-04,-1.982857878859223
2025-09-05,-1.9950055146433494
2025-09-08,-1.3766209831387086
2025-09-09,-1.1187603730684357
2025-09-10,-0.9011843239342477
2025-09-11,-0.8396380221067453
2025-09-12,-1.0613935215910373
2025-09-15,-0.6164089448050666
2025-09-16,-0.48570206031754515
2025-09-17,-0.785663112310008
2025-09-18,-0.3348585796151058
2025-09-19,-0.2556249889083002
2025-09-22,0.13876427161864377
2025-09-23,0.25542105496796996
2025-09-24,0.390226446267962
2025-09-25,0.07135958937648547
2025-09-26,0.11824540822211568
2025-09-29,0.4022538059454989
2025-09-30,0.1897740508916891
2025-10-01,0.3858313876941017
2025-10-02,0.268792532389823
2025-10-03,0.5864792256173055
2025-10-06,1.0655285613968752
2025-10-07,0.6061759013867576
2025-10-08,0.7849915786111317
2025-10-09,0.7829859942367484
2025-10-10,1.067832421812117
2025-10-13,0.8515187059812903
2025-10-14,0.8966478313667929
2025-10-15,1.1297799252638716
2025-10-16,1.4056130410301724
2025-10-17,1.1863772678506352
2025-10-20,0.8364256263682005
2025-10-21,0.8280384859775793
2025-10-22,0.683820516070431
2025-10-23,0.3736193308107049
2025-10-24,0.297152263848413
2025-10-27,-0.16164784957152636
2025-10-28,-0.10954226816278782
2025-10-29,-0.2864539814155177
2025-10-30,-0.3534432267918246
2025-10-31,-0.43554532123931194
2025-11-03,-0.42476286640959093
2025-11-04,-0.4474752097640598
2025-11-05,-0.6436752575575325
2025-11-06,-0.12652937519462623
2025-11-07,-0.33539942033067355
2025-11-10,-0.5730406018387224
2025-11-11,-0.3030748493603734
2025-11-12,-0.18128499346290028
2025-11-13,0.10702629005307099
2025-11-14,0.015495057781689879
2025-11-17,0.11279266073617406
2025-11-18,0.19155002058233067
2025-11-19,0.1795255188908809
2025-11-20,0.4339954988407345
2025-11-21,-0.06811300660521763
2025-11-24,-0.12783551518386768
2025-11-25,0.21380555367770712
2025-11-26,0.4024256063081082
2025-11-27,0.7637787102148188
2025-11-28,0.7509782939694927
2025-12-01,0.7960103692726479
2025-12-02,0.7591318085003642
2025-12-03,0.2928948279240321
2025-12-04,0.11976185160820117
2025-12-05,-0.05103683780220165
2025-12-08,0.053561406424729514
2025-12-09,0.2658587430087155
2025-12-10,0.45755486727205597
2025-12-11,0.8596193040674066
2025-12-12,0.9433588674268866
2025-12-15,1.0516599467537067
2025-12-16,1.1637092155685853
2025-12-17,1.2097423327685854
2025-12-18,1.0969758265211556
2025-12-19,1.1215159379793866
2025-12-22,1.2279835962834296
2025-12-23,1.224966454701174
2025-12-24,0.8738598811316954
2025-12-25,0.8788790167531924
2025-12-26,1.1145817919941279
2025-12-29,0.9202828043694071
2025-12-30,0.8716685180201463
2025-12-31,1.380410071411692
2026-01-01,1.5168684472818983
2026-01-02,1.5249312101522365
2026-01-05,1.9335386474675686
2026-01-06,2.228463035204479
2026-01-07,2.450607297951827
2026-01-08,2.191723008308243
2026-01-09,2.4214322947241453
2026-01-12,2.101177009361627
2026-01-13,1.73923064068632
2026-01-14,1.1243892626818235
2026-01-15,1.3269069794901807
2026-01-16,1.5144565881178302
2026-01-19,1.423595858319772
2026-01-20,1.1184688432069196
2026-01-21,1.237644220635665
2026-01-22,0.9167378377659124
2026-01-23,0.5732524518442239
2026-01-26,0.5535821511392206
2026-01-27,0.1571668158307185
2026-01-28,-0.026045141401508657
2026-01-29,0.033410409344831686
2026-01-30,-0.11042597337723856
2026-02-02,-0.2727984680744386
2026-02-03,-0.4471234222774321
2026-02-04,-0.6362060702008493
2026-02-05,-0.47782251963617717
2026-02-06,-0.8532817148389287
2026-02-09,-0.7992034897911323
2026-02-10,-0.36706690520512814
2026-02-11,-0.5219952090140966
2026-02-12,-0.3314826915477497
2026-02-13,-0.3104081507690498
2026-02-16,-0.48077276295571936
2026-02-17,-0.830860887571604
2026-02-18,-0.8843687412046617
2026-02-19,-1.4264753826072405
2026-02-20,-1.3365412025766736
2026-02-23,-1.0027747752703207
2026-02-24,-1.0588644111673358
2026-02-25,-0.9971037471230265
2026-02-26,-0.744757364937997
2026-02-27,-0.5192637583599196
2026-03-02,-0.5594192660006083
2026-03-03,-0.2501839742352486
2026-03-04,-0.6159643646917533
2026-03-05,-0.6273719145814529
2026-03-06,-0.6400025560116677
2026-03-09,-0.891215310328387
2026-03-10,-0.8596032061913453
2026-03-11,-0.5004370363754447
2026-03-12,-0.6931915594751574
2026-03-13,0.006985366933737723
2026-03-16,0.4574166442009378
2026-03-17,0.4166982409141532
2026-03-18,0.4141806309788108
2026-03-19,0.48566023130753944
2026-03-20,0.30156689736805115
2026-03-23,-0.005991804877611118
2026-03-24,-0.09406694164779221
2026-03-25,-0.13612163543725347
2026-03-26,-0.6743078376411993
2026-03-27,-0.3434520232942075
2026-03-30,-0.13292996513904662
2026-03-31,-0.46294069865054177
2026-04-01,-0.5569428511330695
2026-04-02,-0.9419775216262098
2026-04-03,-0.6862681281744076
2026-04-06,-0.814626309825772
2026-04-07,-0.5046262534168625
2026-04-08,0.1650919997292755
2026-04-09,0.3969111301204418
2026-04-10,0.5757657520994856
2026-04-13,0.6089953762851472
2026-04-14,0.6442636287937692
2026-04-15,0.45947412952559896
2026-04-16,0.24023509037853752
2026-04-17,0.052372828344390575
2026-04-20,-0.07724958406993437
2026-04-21,0.030067320035978683
2026-04-22,-0.1956999372176947
2026-04-23,-0.22603619499853447
2026-04-24,-0.5497572140559825
2026-04-27,-0.6243428662283879
2026-04-28,-0.6952277068048122
2026-04-29,-0.6337035660708559
2026-04-30,-0.5083039513540802
2026-05-01,-0.8742337383245679
2026-05-04,-0.8296568961666019
2026-05-05,-0.7645041894967096
2026-05-06,-1.0276209646917065
2026-05-07,-0.9615564976614167
2026-05-08,-0.8998940312596271
2026-05-11,-1.2688146410213539
2026-05-12,-1.769391137691817
2026-05-13,-1.7233207089222997
2026-05-14,-1.7785885173168834
2026-05-15,-2.0150997105112873
2026-05-18,-1.6861379207792946
2026-05-19,-0.8961584024315369
2026-05-20,-0.7401905787985825
2026-05-21,-0.945505084674752
2026-05-22,-0.9217526435432314
2026-05-25,-0.9861677654287218
2026-05-26,-0.9573877548000042
2026-05-27,-1.2441016462702037
2026-05-28,-1.1914625661952811
2026-05-29,-1.2157382218128714
